,End Reason,End Period,End Clock,End Spot,Offense Wins,Offense Losses,Offense Conference Rank,Defense Wins,Defense Losses,Defense Conference Rank,Offense Home Team
16333,1,2,279.0,22,8.0,5.0,10,11.0,2.0,10,1
16334,1,2,0.0,25,11.0,2.0,10,8.0,5.0,10,0
16335,0,3,437.0,24,8.0,5.0,10,11.0,2.0,10,1
16336,0,2,2.0,34,10.0,4.0,10,6.0,6.0,10,1
16337,1,4,84.0,31,6.0,6.0,10,10.0,4.0,10,0
16338,1,4,5.0,31,10.0,4.0,10,6.0,6.0,10,1
16339,1,5,0.0,10,10.0,4.0,10,6.0,6.0,10,1
16340,0,5,0.0,23,6.0,6.0,10,10.0,4.0,10,0
16341,0,1,343.0,10,12.0,1.0,10,7.0,6.0,10,0
16342,0,2,488.0,14,12.0,1.0,10,7.0,6.0,10,0
16343,1,3,556.0,14,12.0,1.0,10,7.0,6.0,10,0
16344,1,3,8.0,15,12.0,1.0,10,7.0,6.0,10,0
16345,1,4,440.0,4,7.0,6.0,10,12.0,1.0,10,1
16346,0,4,237.0,16,12.0,1.0,10,7.0,6.0,10,0
16347,0,1,219.0,24,9.0,4.0,10,6.0,7.0,10,1
16348,0,2,558.0,8,6.0,7.0,10,9.0,4.0,10,0
16349,1,2,312.0,13,9.0,4.0,10,6.0,7.0,10,1
16350,1,2,0.0,31,9.0,4.0,10,6.0,7.0,10,1
16351,1,3,665.0,27,6.0,7.0,10,9.0,4.0,10,0
16352,1,1,185.0,21,10.0,3.0,10,5.0,7.0,10,1
16353,1,2,821.0,13,5.0,7.0,10,10.0,3.0,10,0
16354,0,2,190.0,17,10.0,3.0,10,5.0,7.0,10,1
16355,1,3,236.0,30,10.0,3.0,10,5.0,7.0,10,1
16356,1,3,2.0,32,10.0,3.0,10,5.0,7.0,10,1
16357,1,1,362.0,40,4.0,8.0,5,8.0,5.0,5,1
16358,1,2,1.0,1,8.0,5.0,5,4.0,8.0,5,0
16359,1,3,658.0,4,8.0,5.0,5,4.0,8.0,5,0
16360,1,1,137.0,31,4.0,8.0,5,7.0,6.0,5,1
16361,1,2,461.0,20,4.0,8.0,5,7.0,6.0,5,1
16362,0,4,307.0,5,4.0,8.0,5,7.0,6.0,5,1
16363,0,1,666.0,32,1.0,11.0,5,10.0,4.0,5,0
16364,1,2,144.0,33,1.0,11.0,5,10.0,4.0,5,0
16365,1,2,0.0,15,1.0,11.0,5,10.0,4.0,5,0
16366,1,4,642.0,35,1.0,11.0,5,10.0,4.0,5,0
16367,1,4,854.0,19,0.0,10.0,0,8.0,5.0,5,0
16368,1,4,31.0,12,8.0,5.0,5,0.0,10.0,0,1
16369,1,1,510.0,29,5.0,7.0,5,2.0,10.0,5,0
16370,0,1,18.0,33,2.0,10.0,5,5.0,7.0,5,1
16371,0,2,4.0,17,2.0,10.0,5,5.0,7.0,5,1
16372,0,4,651.0,28,5.0,7.0,5,2.0,10.0,5,0
16373,1,1,25.0,25,6.0,7.0,5,5.0,7.0,10,0
16374,0,2,262.0,18,6.0,7.0,5,5.0,7.0,10,0
16375,1,2,16.0,9,5.0,7.0,10,6.0,7.0,5,1
16376,1,3,620.0,22,6.0,7.0,5,5.0,7.0,10,0
16377,1,1,792.0,6,9.0,4.0,10,4.0,8.0,10,1
16378,1,2,826.0,21,4.0,8.0,10,9.0,4.0,10,0
16379,1,3,494.0,5,9.0,4.0,10,4.0,8.0,10,1
16380,1,3,80.0,29,9.0,4.0,10,4.0,8.0,10,1
16381,1,1,347.0,24,5.0,7.0,10,6.0,7.0,10,1
16382,0,2,377.0,26,6.0,7.0,10,5.0,7.0,10,0
16383,0,2,16.0,32,5.0,7.0,10,6.0,7.0,10,1
16384,1,3,346.0,7,5.0,7.0,10,6.0,7.0,10,1
16385,0,3,9.0,1,5.0,7.0,10,6.0,7.0,10,1
16386,1,2,14.0,26,5.0,7.0,10,4.0,9.0,10,0
16387,1,3,611.0,6,5.0,7.0,10,4.0,9.0,10,0
16388,1,1,660.0,24,9.0,4.0,10,7.0,6.0,10,1
16389,1,2,51.0,31,7.0,6.0,10,9.0,4.0,10,0
16390,1,4,434.0,22,9.0,4.0,10,7.0,6.0,10,1
16391,1,1,734.0,20,5.0,7.0,5,2.0,10.0,5,1
16392,1,1,191.0,16,5.0,7.0,5,2.0,10.0,5,1
16393,1,1,85.0,27,5.0,7.0,5,2.0,10.0,5,1
16394,1,2,782.0,30,2.0,10.0,5,5.0,7.0,5,0
16395,1,2,687.0,14,7.0,6.0,5,10.0,4.0,5,1
16396,1,3,668.0,24,10.0,4.0,5,7.0,6.0,5,0
16397,1,4,558.0,14,10.0,4.0,5,7.0,6.0,5,0
16398,0,4,237.0,17,7.0,6.0,5,10.0,4.0,5,1
16399,1,1,547.0,7,7.0,6.0,10,11.0,3.0,10,1
16400,1,1,87.0,11,11.0,3.0,10,7.0,6.0,10,0
16401,0,2,15.0,25,11.0,3.0,10,7.0,6.0,10,0
16402,1,4,764.0,11,11.0,3.0,10,7.0,6.0,10,0
16403,1,1,251.0,2,4.0,8.0,5,8.0,5.0,5,0
16404,1,2,631.0,15,4.0,8.0,5,8.0,5.0,5,0
16405,1,2,252.0,13,8.0,5.0,5,4.0,8.0,5,1
16406,0,2,42.0,34,8.0,5.0,5,4.0,8.0,5,1
16407,1,3,53.0,9,8.0,5.0,5,4.0,8.0,5,1
16408,1,4,687.0,7,8.0,5.0,5,4.0,8.0,5,1
16409,1,1,439.0,17,6.0,7.0,5,4.0,9.0,5,0
16410,1,1,222.0,24,6.0,7.0,5,4.0,9.0,5,0
16411,1,2,205.0,20,4.0,9.0,5,6.0,7.0,5,1
16412,0,4,2.0,27,4.0,9.0,5,6.0,7.0,5,1
16413,0,1,619.0,29,4.0,8.0,5,6.0,6.0,5,0
16414,1,1,391.0,30,6.0,6.0,5,4.0,8.0,5,1
16415,0,2,890.0,18,6.0,6.0,5,4.0,8.0,5,1
16416,0,2,398.0,30,6.0,6.0,5,4.0,8.0,5,1
16417,1,3,179.0,26,6.0,6.0,5,4.0,8.0,5,1
16418,1,4,179.0,3,6.0,6.0,5,4.0,8.0,5,1
16419,1,1,750.0,18,2.0,6.0,10,12.0,2.0,10,1
16420,1,1,365.0,26,12.0,2.0,10,2.0,6.0,10,0
16421,1,2,372.0,4,2.0,6.0,10,12.0,2.0,10,1
16422,0,2,0.0,29,12.0,2.0,10,2.0,6.0,10,0
16423,1,4,681.0,31,12.0,2.0,10,2.0,6.0,10,0
16424,1,1,296.0,22,7.0,6.0,5,2.0,10.0,5,0
16425,0,2,291.0,36,2.0,10.0,5,7.0,6.0,5,1
16426,1,2,148.0,26,7.0,6.0,5,2.0,10.0,5,0
16427,1,2,2.0,23,7.0,6.0,5,2.0,10.0,5,0
16428,1,1,741.0,21,5.0,7.0,10,6.0,7.0,10,1
16429,1,1,48.0,30,5.0,7.0,10,6.0,7.0,10,1
16430,1,3,401.0,18,6.0,7.0,10,5.0,7.0,10,0
16431,1,4,304.0,34,6.0,7.0,10,5.0,7.0,10,0
16432,1,1,35.0,9,5.0,7.0,5,1.0,11.0,5,1
16433,0,2,367.0,25,1.0,11.0,5,5.0,7.0,5,0
16434,0,2,31.0,14,5.0,7.0,5,1.0,11.0,5,1
16435,1,4,2.0,14,5.0,7.0,5,1.0,11.0,5,1
16436,0,1,459.0,33,8.0,5.0,10,6.0,6.0,10,1
16437,1,1,381.0,20,6.0,6.0,10,8.0,5.0,10,0
16438,1,3,671.0,12,6.0,6.0,10,8.0,5.0,10,0
16439,1,1,607.0,10,0.0,10.0,0,9.0,4.0,10,0
16440,0,2,0.0,33,0.0,10.0,0,9.0,4.0,10,0
16441,0,2,313.0,15,9.0,4.0,10,3.0,9.0,10,0
16442,1,2,2.0,6,9.0,4.0,10,3.0,9.0,10,0
16443,0,4,771.0,19,9.0,4.0,10,3.0,9.0,10,0
16444,0,4,262.0,21,5.0,7.0,5,10.0,3.0,5,0
16445,0,2,645.0,31,0.0,6.0,10,11.0,3.0,10,0
16446,0,2,569.0,15,11.0,3.0,10,0.0,6.0,10,1
16447,1,3,341.0,22,0.0,6.0,10,11.0,3.0,10,0
16448,0,3,181.0,30,0.0,6.0,10,11.0,3.0,10,0
16449,1,4,686.0,11,0.0,6.0,10,11.0,3.0,10,0
16450,1,4,532.0,18,11.0,3.0,10,0.0,6.0,10,1
16451,0,1,743.0,13,3.0,9.0,5,11.0,2.0,5,0
16452,1,2,842.0,8,3.0,9.0,5,11.0,2.0,5,0
16453,1,2,183.0,35,9.0,4.0,5,2.0,10.0,5,1
16454,0,3,670.0,11,2.0,10.0,5,9.0,4.0,5,0
16455,1,3,409.0,29,2.0,10.0,5,9.0,4.0,5,0
16456,1,4,857.0,22,2.0,10.0,5,9.0,4.0,5,0
16457,1,2,381.0,7,7.0,6.0,10,5.0,7.0,10,1
16458,1,3,654.0,25,5.0,7.0,10,7.0,6.0,10,0
16459,1,3,396.0,15,7.0,6.0,10,5.0,7.0,10,1
16460,1,3,19.0,12,5.0,7.0,10,7.0,6.0,10,0
16461,1,4,358.0,17,5.0,7.0,10,7.0,6.0,10,0
16462,1,1,285.0,31,10.0,4.0,5,3.0,9.0,5,1
16463,1,2,763.0,4,10.0,4.0,5,3.0,9.0,5,1
16464,1,2,130.0,4,3.0,9.0,5,10.0,4.0,5,0
16465,1,3,135.0,21,3.0,9.0,5,10.0,4.0,5,0
16466,1,1,130.0,7,6.0,7.0,10,12.0,2.0,10,1
16467,1,2,602.0,10,12.0,2.0,10,6.0,7.0,10,0
16468,1,3,418.0,5,12.0,2.0,10,6.0,7.0,10,0
16469,1,1,419.0,13,8.0,5.0,10,9.0,4.0,10,0
16470,1,1,292.0,26,9.0,4.0,10,8.0,5.0,10,1
16471,1,2,554.0,11,8.0,5.0,10,9.0,4.0,10,0
16472,1,2,0.0,12,8.0,5.0,10,9.0,4.0,10,0
16473,1,3,532.0,9,8.0,5.0,10,9.0,4.0,10,0
16474,0,3,227.0,17,8.0,5.0,10,9.0,4.0,10,0
16475,1,4,854.0,13,9.0,4.0,10,8.0,5.0,10,1
16476,1,4,616.0,9,9.0,4.0,10,8.0,5.0,10,1
16477,1,1,258.0,23,9.0,4.0,10,1.0,11.0,10,0
16478,1,4,576.0,12,1.0,11.0,10,9.0,4.0,10,1
16479,0,2,896.0,21,9.0,4.0,10,5.0,7.0,10,1
16480,1,3,598.0,14,5.0,7.0,10,9.0,4.0,10,0
16481,1,1,791.0,7,8.0,4.0,5,11.0,2.0,10,0
16482,1,2,885.0,19,11.0,2.0,10,8.0,4.0,5,1
16483,1,3,616.0,1,8.0,4.0,5,11.0,2.0,10,0
16484,1,3,123.0,29,11.0,2.0,10,8.0,4.0,5,1
16485,1,4,533.0,8,11.0,2.0,10,8.0,4.0,5,1
16486,1,1,328.0,23,1.0,11.0,5,5.0,7.0,5,1
16487,1,3,614.0,17,1.0,11.0,5,5.0,7.0,5,1
16488,1,3,370.0,7,1.0,11.0,5,5.0,7.0,5,1
16489,0,3,33.0,15,5.0,7.0,5,1.0,11.0,5,0
16490,1,1,697.0,2,7.0,6.0,5,7.0,6.0,10,0
16491,1,1,430.0,12,7.0,6.0,10,7.0,6.0,5,1
16492,1,4,543.0,10,7.0,6.0,5,7.0,6.0,10,0
16493,1,2,761.0,10,5.0,7.0,10,3.0,9.0,10,0
16494,1,3,308.0,17,5.0,7.0,10,3.0,9.0,10,0
16495,0,4,730.0,28,5.0,7.0,10,3.0,9.0,10,0
16496,1,4,492.0,8,3.0,9.0,10,5.0,7.0,10,1
16497,1,2,12.0,10,5.0,7.0,10,12.0,1.0,10,0
16498,0,4,783.0,34,12.0,1.0,10,5.0,7.0,10,1
16499,1,1,636.0,20,7.0,6.0,5,8.0,5.0,5,1
16500,1,2,378.0,7,7.0,6.0,5,8.0,5.0,5,1
16501,0,4,456.0,19,8.0,5.0,5,7.0,6.0,5,0
16502,1,1,482.0,17,6.0,7.0,5,5.0,7.0,5,1
16503,0,2,414.0,22,6.0,7.0,5,5.0,7.0,5,1
16504,1,2,0.0,16,5.0,7.0,5,6.0,7.0,5,0
16505,1,3,220.0,30,5.0,7.0,5,6.0,7.0,5,0
16506,0,4,399.0,18,6.0,7.0,5,5.0,7.0,5,1
16507,1,1,296.0,5,5.0,7.0,10,5.0,7.0,10,1
16508,0,2,397.0,12,5.0,7.0,10,5.0,7.0,10,0
16509,0,3,268.0,24,5.0,7.0,10,5.0,7.0,10,1
16510,1,3,67.0,16,5.0,7.0,10,5.0,7.0,10,1
16511,1,4,857.0,13,5.0,7.0,10,5.0,7.0,10,0
16512,1,4,592.0,18,5.0,7.0,10,5.0,7.0,10,0
16513,1,4,415.0,30,5.0,7.0,10,5.0,7.0,10,0
16514,1,4,19.0,10,5.0,7.0,10,5.0,7.0,10,1
16515,0,5,0.0,10,5.0,7.0,10,5.0,7.0,10,1
16516,1,5,0.0,25,5.0,7.0,10,5.0,7.0,10,0
16517,1,1,688.0,18,7.0,6.0,10,9.0,4.0,10,1
16518,1,2,752.0,18,1.0,11.0,10,9.0,4.0,10,1
16519,1,2,82.0,30,9.0,4.0,10,1.0,11.0,10,0
16520,1,2,0.0,20,9.0,4.0,10,1.0,11.0,10,0
16521,1,3,649.0,33,9.0,4.0,10,1.0,11.0,10,0
16522,1,1,422.0,6,3.0,9.0,10,0.0,10.0,0,1
16523,0,2,284.0,24,0.0,10.0,0,3.0,9.0,10,0
16524,1,4,896.0,25,0.0,10.0,0,3.0,9.0,10,0
16525,1,2,895.0,7,4.0,8.0,10,6.0,7.0,10,1
16526,1,2,214.0,8,6.0,7.0,10,4.0,8.0,10,0
16527,1,2,61.0,28,4.0,8.0,10,6.0,7.0,10,1
16528,1,2,11.0,28,4.0,8.0,10,6.0,7.0,10,1
16529,1,4,361.0,12,6.0,7.0,10,4.0,8.0,10,0
16530,1,1,625.0,30,5.0,7.0,5,6.0,6.0,5,0
16531,1,2,233.0,3,6.0,6.0,5,5.0,7.0,5,1
16532,0,2,383.0,32,6.0,6.0,10,6.0,6.0,10,1
16533,0,2,0.0,17,6.0,6.0,10,6.0,6.0,10,1
16534,1,3,420.0,25,6.0,6.0,10,6.0,6.0,10,1
16535,0,3,36.0,23,3.0,9.0,5,8.0,5.0,5,1
16536,0,4,637.0,29,8.0,5.0,5,3.0,9.0,5,0
16537,1,5,0.0,9,3.0,9.0,5,8.0,5.0,5,1
16538,1,5,0.0,15,8.0,5.0,5,3.0,9.0,5,0
16539,1,1,289.0,4,9.0,4.0,10,11.0,2.0,10,0
16540,1,2,6.0,10,11.0,2.0,10,9.0,4.0,10,1
16541,0,4,509.0,12,11.0,2.0,10,9.0,4.0,10,1
16542,0,2,594.0,38,7.0,6.0,10,10.0,3.0,10,1
16543,0,4,73.0,15,7.0,6.0,10,10.0,3.0,10,1
16544,1,4,0.0,23,10.0,3.0,10,7.0,6.0,10,0
16545,0,3,697.0,28,7.0,6.0,10,11.0,3.0,10,0
16546,1,1,480.0,2,10.0,3.0,10,9.0,4.0,10,0
16547,1,2,497.0,17,10.0,3.0,10,9.0,4.0,10,0
16548,0,2,3.0,15,10.0,3.0,10,9.0,4.0,10,0
16549,1,3,722.0,33,10.0,3.0,10,9.0,4.0,10,0
16550,1,1,623.0,9,9.0,4.0,10,8.0,5.0,10,1
16551,1,1,527.0,28,8.0,5.0,10,9.0,4.0,10,0
16552,1,2,0.0,6,9.0,4.0,10,8.0,5.0,10,1
16553,1,3,508.0,11,8.0,5.0,10,9.0,4.0,10,0
16554,1,3,100.0,33,8.0,5.0,10,9.0,4.0,10,0
16555,1,4,113.0,20,8.0,5.0,10,9.0,4.0,10,0
16556,1,2,541.0,19,2.0,10.0,10,5.0,7.0,10,0
16557,1,2,36.0,15,5.0,7.0,10,2.0,10.0,10,1
16558,0,3,253.0,25,5.0,7.0,10,2.0,10.0,10,1
16559,1,4,201.0,15,5.0,7.0,10,2.0,10.0,10,1
16560,1,1,436.0,22,4.0,8.0,5,3.0,9.0,5,0
16561,1,2,896.0,16,4.0,8.0,5,3.0,9.0,5,0
16562,0,4,794.0,34,4.0,8.0,5,3.0,9.0,5,0
16563,1,4,698.0,27,5.0,7.0,5,4.0,8.0,5,0
16564,1,1,510.0,21,10.0,3.0,10,9.0,4.0,10,0
16565,1,2,670.0,4,9.0,4.0,10,10.0,3.0,10,1
16566,1,2,0.0,24,9.0,4.0,10,10.0,3.0,10,1
16567,0,4,769.0,16,10.0,3.0,10,9.0,4.0,10,0
16568,0,4,296.0,31,10.0,3.0,10,9.0,4.0,10,0
16569,0,1,654.0,30,11.0,2.0,10,9.0,4.0,10,1
16570,0,1,577.0,31,9.0,4.0,10,11.0,2.0,10,0
16571,1,1,146.0,29,11.0,2.0,10,9.0,4.0,10,1
16572,1,2,678.0,4,9.0,4.0,10,11.0,2.0,10,0
16573,0,1,582.0,15,4.0,8.0,10,4.0,9.0,10,1
16574,1,2,695.0,9,4.0,8.0,10,4.0,9.0,10,1
16575,1,2,477.0,24,4.0,9.0,10,4.0,8.0,10,0
16576,0,2,10.0,31,4.0,9.0,10,4.0,8.0,10,0
16577,1,3,261.0,4,4.0,9.0,10,4.0,8.0,10,0
16578,0,4,455.0,15,4.0,9.0,10,4.0,8.0,10,0
16579,1,1,530.0,7,10.0,4.0,10,3.0,9.0,5,1
16580,0,1,270.0,32,3.0,9.0,5,10.0,4.0,10,0
16581,1,1,573.0,11,8.0,5.0,5,9.0,4.0,5,1
16582,1,2,269.0,8,8.0,5.0,5,9.0,4.0,5,1
16583,1,3,254.0,1,8.0,5.0,5,9.0,4.0,5,1
16584,1,4,523.0,2,5.0,7.0,5,4.0,8.0,5,1
16585,1,2,0.0,17,4.0,8.0,5,10.0,4.0,5,1
16586,1,1,375.0,18,9.0,4.0,5,3.0,9.0,5,1
16587,1,1,92.0,4,3.0,9.0,5,9.0,4.0,5,0
16588,1,4,895.0,38,9.0,4.0,5,3.0,9.0,5,1
16589,1,4,476.0,23,9.0,4.0,5,3.0,9.0,5,1
16590,1,1,609.0,10,9.0,4.0,10,9.0,4.0,10,0
16591,1,1,434.0,27,9.0,4.0,10,9.0,4.0,10,1
16592,1,2,628.0,7,9.0,4.0,10,9.0,4.0,10,0
16593,0,2,227.0,26,9.0,4.0,10,9.0,4.0,10,0
16594,1,4,612.0,14,9.0,4.0,10,9.0,4.0,10,0
16595,0,4,0.0,30,9.0,4.0,10,9.0,4.0,10,0
16596,1,2,783.0,14,8.0,5.0,5,1.0,11.0,5,1
16597,0,2,416.0,9,1.0,11.0,5,8.0,5.0,5,0
16598,0,3,714.0,34,8.0,5.0,5,1.0,11.0,5,1
16599,1,2,247.0,12,8.0,6.0,5,5.0,7.0,5,0
16600,1,4,895.0,14,5.0,7.0,5,8.0,6.0,5,1
16601,1,4,233.0,4,8.0,6.0,5,5.0,7.0,5,0
16602,1,1,718.0,17,6.0,6.0,5,4.0,8.0,5,0
16603,1,1,510.0,31,4.0,8.0,5,6.0,6.0,5,1
16604,1,2,810.0,26,6.0,6.0,5,4.0,8.0,5,0
16605,1,2,48.0,22,4.0,8.0,5,6.0,6.0,5,1
16606,1,3,311.0,21,6.0,6.0,5,4.0,8.0,5,0
16607,1,1,284.0,20,8.0,5.0,5,11.0,2.0,5,0
16608,1,2,413.0,19,8.0,5.0,5,11.0,2.0,5,0
16609,1,2,107.0,15,11.0,2.0,5,8.0,5.0,5,1
16610,1,2,1.0,15,8.0,5.0,5,11.0,2.0,5,0
16611,1,4,786.0,11,11.0,2.0,5,8.0,5.0,5,1
16612,1,3,734.0,11,11.0,2.0,10,6.0,6.0,10,1
16613,1,4,185.0,20,6.0,6.0,10,11.0,2.0,10,0
16614,1,4,667.0,23,8.0,5.0,5,4.0,8.0,5,0
16615,1,2,170.0,6,8.0,5.0,10,3.0,9.0,5,0
16616,0,3,463.0,18,8.0,5.0,10,3.0,9.0,5,0
16617,1,4,526.0,21,8.0,5.0,10,3.0,9.0,5,0
16618,1,1,746.0,27,10.0,4.0,5,2.0,10.0,5,0
16619,1,2,55.0,12,2.0,10.0,5,10.0,4.0,5,1
16620,1,2,531.0,5,7.0,6.0,10,11.0,2.0,10,1
16621,1,3,597.0,11,11.0,2.0,10,7.0,6.0,10,0
16622,1,1,476.0,11,6.0,7.0,10,10.0,3.0,10,1
16623,1,2,32.0,25,6.0,7.0,10,10.0,3.0,10,1
16624,1,2,0.0,36,10.0,3.0,10,6.0,7.0,10,0
16625,1,2,123.0,5,9.0,4.0,10,10.0,3.0,10,0
16626,1,1,470.0,31,9.0,4.0,10,9.0,4.0,10,1
16627,1,2,0.0,36,9.0,4.0,10,9.0,4.0,10,1
16628,1,3,463.0,35,9.0,4.0,10,9.0,4.0,10,0
16629,1,3,41.0,29,9.0,4.0,10,9.0,4.0,10,1
16630,1,1,439.0,22,1.0,11.0,10,7.0,6.0,10,1
16631,1,1,218.0,11,7.0,6.0,10,1.0,11.0,10,0
16632,1,2,23.0,15,7.0,6.0,10,1.0,11.0,10,0
16633,1,2,337.0,3,5.0,7.0,5,8.0,5.0,5,0
16634,1,2,118.0,16,8.0,5.0,5,5.0,7.0,5,1
16635,1,3,75.0,30,8.0,5.0,5,5.0,7.0,5,1
16636,1,1,688.0,15,11.0,2.0,10,9.0,4.0,10,1
16637,1,1,286.0,5,9.0,4.0,10,11.0,2.0,10,0
16638,1,3,407.0,16,9.0,4.0,10,11.0,2.0,10,0
16639,1,1,207.0,8,12.0,1.0,5,9.0,4.0,5,1
16640,1,2,273.0,11,9.0,4.0,5,12.0,1.0,5,0
16641,1,2,0.0,33,12.0,1.0,5,9.0,4.0,5,1
16642,1,4,856.0,7,12.0,1.0,5,9.0,4.0,5,1
16643,0,2,414.0,30,3.0,9.0,10,6.0,7.0,10,1
16644,1,4,741.0,7,3.0,9.0,10,6.0,7.0,10,1
16645,0,4,512.0,27,6.0,7.0,10,3.0,9.0,10,0
16646,1,2,0.0,37,1.0,11.0,10,6.0,6.0,10,0
16647,1,1,215.0,14,12.0,2.0,10,5.0,7.0,5,1
16648,1,2,640.0,27,12.0,2.0,10,5.0,7.0,5,1
16649,1,3,737.0,11,12.0,2.0,10,5.0,7.0,5,1
16650,1,4,789.0,22,5.0,7.0,5,12.0,2.0,10,0
16651,1,1,383.0,17,3.0,9.0,5,8.0,5.0,5,1
16652,0,2,0.0,21,8.0,5.0,5,3.0,9.0,5,0
16653,1,4,341.0,16,3.0,9.0,5,8.0,5.0,5,1
16654,1,2,728.0,10,6.0,7.0,10,11.0,3.0,10,1
16655,0,2,503.0,17,11.0,3.0,10,6.0,7.0,10,0
16656,1,2,10.0,8,6.0,7.0,10,11.0,3.0,10,1
16657,1,2,809.0,15,9.0,4.0,10,5.0,7.0,10,0
16658,0,4,886.0,16,9.0,4.0,10,5.0,7.0,10,0
16659,1,4,328.0,24,9.0,4.0,10,5.0,7.0,10,0
16660,1,3,400.0,3,5.0,7.0,5,3.0,9.0,5,1
16661,1,1,720.0,22,2.0,6.0,10,8.0,5.0,10,0
16662,1,1,505.0,34,2.0,6.0,10,8.0,5.0,10,0
16663,1,2,519.0,12,2.0,6.0,10,8.0,5.0,10,0
16664,1,2,252.0,18,8.0,5.0,10,2.0,6.0,10,1
16665,1,4,407.0,33,2.0,6.0,10,8.0,5.0,10,0
16666,1,2,211.0,14,12.0,2.0,10,7.0,6.0,10,1
16667,1,3,219.0,5,7.0,6.0,10,12.0,2.0,10,0
16668,0,4,693.0,19,7.0,6.0,10,12.0,2.0,10,0
16669,1,1,274.0,13,5.0,7.0,10,5.0,7.0,10,0
16670,1,2,399.0,10,5.0,7.0,10,5.0,7.0,10,1
16671,0,2,394.0,33,2.0,10.0,5,4.0,8.0,5,1
16672,1,4,814.0,18,2.0,10.0,5,4.0,8.0,5,1
16673,1,4,277.0,4,4.0,8.0,5,2.0,10.0,5,0
16674,1,1,629.0,17,9.0,4.0,5,3.0,9.0,5,1
16675,0,1,501.0,25,3.0,9.0,5,9.0,4.0,5,0
16676,1,2,352.0,20,3.0,9.0,5,9.0,4.0,5,0
16677,1,2,4.0,22,9.0,4.0,5,3.0,9.0,5,1
16678,1,3,425.0,29,9.0,4.0,5,3.0,9.0,5,1
16679,1,4,725.0,6,3.0,9.0,5,9.0,4.0,5,0
16680,1,4,504.0,15,3.0,9.0,5,9.0,4.0,5,0
16681,1,4,0.0,26,9.0,4.0,5,3.0,9.0,5,1
16682,1,1,598.0,22,5.0,7.0,10,4.0,8.0,10,1
16683,0,1,32.0,35,4.0,8.0,10,5.0,7.0,10,0
16684,1,2,391.0,29,4.0,8.0,10,5.0,7.0,10,0
16685,1,4,895.0,10,4.0,8.0,10,5.0,7.0,10,0
16686,1,1,241.0,5,8.0,5.0,5,2.0,10.0,5,0
16687,0,3,424.0,18,0.0,10.0,0,6.0,6.0,5,0
16688,1,3,801.0,7,3.0,9.0,5,2.0,10.0,5,0
16689,1,3,293.0,7,2.0,10.0,5,3.0,9.0,5,1
16690,0,4,810.0,12,2.0,10.0,5,3.0,9.0,5,1
16691,1,4,572.0,23,2.0,10.0,5,3.0,9.0,5,1
16692,1,4,182.0,23,3.0,9.0,5,2.0,10.0,5,0
16693,1,1,567.0,11,6.0,6.0,10,7.0,6.0,10,1
16694,0,2,853.0,13,6.0,6.0,10,7.0,6.0,10,1
16695,1,1,511.0,2,9.0,4.0,5,3.0,9.0,5,0
16696,1,2,509.0,11,3.0,9.0,5,9.0,4.0,5,1
16697,1,4,607.0,20,9.0,4.0,5,3.0,9.0,5,0
16698,1,1,37.0,13,12.0,1.0,10,7.0,6.0,10,0
16699,1,2,144.0,24,12.0,1.0,10,7.0,6.0,10,0
16700,1,4,331.0,5,12.0,1.0,10,7.0,6.0,10,0
16701,0,2,757.0,21,3.0,9.0,10,11.0,3.0,10,0
16702,1,4,736.0,10,11.0,3.0,10,3.0,9.0,10,1
16703,1,2,807.0,33,9.0,4.0,10,4.0,9.0,10,1
16704,1,2,512.0,17,9.0,4.0,10,4.0,9.0,10,1
16705,1,2,78.0,26,9.0,4.0,10,4.0,9.0,10,1
16706,1,3,837.0,25,4.0,9.0,10,9.0,4.0,10,0
16707,1,3,150.0,14,9.0,4.0,10,4.0,9.0,10,1
16708,1,4,659.0,11,9.0,4.0,10,4.0,9.0,10,1
16709,0,2,657.0,28,7.0,6.0,10,8.0,5.0,10,0
16710,1,2,0.0,22,7.0,6.0,10,8.0,5.0,10,0
16711,1,3,425.0,15,8.0,5.0,10,7.0,6.0,10,1
16712,1,4,894.0,6,7.0,6.0,10,8.0,5.0,10,0
16713,1,1,677.0,10,4.0,9.0,5,5.0,7.0,5,0
16714,1,1,253.0,25,5.0,7.0,5,4.0,9.0,5,1
16715,1,2,645.0,23,5.0,7.0,5,4.0,9.0,5,1
16716,1,2,2.0,21,5.0,7.0,5,4.0,9.0,5,1
16717,1,3,550.0,26,6.0,6.0,10,9.0,4.0,10,1
16718,1,3,366.0,17,9.0,4.0,10,6.0,6.0,10,0
16719,0,2,880.0,32,1.0,11.0,5,3.0,9.0,5,1
16720,0,4,416.0,29,1.0,11.0,5,3.0,9.0,5,1
16721,1,4,0.0,14,3.0,9.0,5,1.0,11.0,5,0
16722,0,2,523.0,21,7.0,6.0,5,7.0,6.0,5,1
16723,1,3,771.0,11,7.0,6.0,5,7.0,6.0,5,1
16724,0,3,407.0,15,7.0,6.0,5,7.0,6.0,5,0
16725,1,4,877.0,17,7.0,6.0,5,7.0,6.0,5,1
16726,1,2,754.0,26,9.0,4.0,10,2.0,10.0,10,0
16727,1,2,63.0,16,9.0,4.0,10,2.0,10.0,10,0
16728,1,2,0.0,33,2.0,10.0,10,9.0,4.0,10,1
16729,0,4,696.0,29,9.0,4.0,10,2.0,10.0,10,0
