,Convert,Play Number,Period Number,Offense Points,Defense Points,Distance,Spot,Play Type,Drive Number,Offense Wins,Offense Losses,Offense Conference Rank,Defense Wins,Defense Losses,Defense Conference Rank
15050,False,48,1,14,14,16.0,28,0,6.0,4.0,9.0,5,9.0,4.0,5
15051,False,203,4,34,44,2.0,2,0,23.0,4.0,9.0,5,9.0,4.0,5
15052,True,106,3,7,28,3.0,26,0,12.0,0.0,10.0,0,2.0,10.0,5
15053,False,130,4,14,31,6.0,40,0,16.0,0.0,10.0,0,2.0,10.0,5
15054,True,159,4,21,31,6.0,53,0,21.0,0.0,10.0,0,2.0,10.0,5
15055,True,163,4,21,31,2.0,31,0,21.0,0.0,10.0,0,2.0,10.0,5
15056,True,174,4,28,31,3.0,50,0,22.0,0.0,10.0,0,2.0,10.0,5
15057,True,6,1,0,0,3.0,33,0,1.0,6.0,6.0,10,6.0,7.0,5
15058,False,150,4,6,35,3.0,33,0,24.0,8.0,5.0,5,7.0,6.0,10
15059,True,83,2,3,21,3.0,8,0,14.0,5.0,7.0,10,11.0,3.0,10
15060,False,164,4,10,31,10.0,10,0,25.0,3.0,9.0,5,9.0,4.0,10
15061,False,118,3,10,31,3.0,3,0,19.0,0.0,10.0,0,5.0,7.0,10
15062,False,156,4,10,34,8.0,9,0,25.0,0.0,10.0,0,5.0,7.0,10
15063,True,101,2,3,31,3.0,32,0,13.0,0.0,10.0,0,8.0,5.0,10
15064,True,167,4,38,6,1.0,1,0,21.0,8.0,5.0,10,0.0,10.0,0
15065,False,173,4,6,45,9.0,49,0,22.0,0.0,10.0,0,8.0,5.0,10
15066,False,96,2,14,10,12.0,33,0,11.0,2.0,10.0,5,1.0,11.0,5
15067,False,216,4,31,45,10.0,10,0,27.0,2.0,10.0,5,1.0,11.0,5
15068,False,76,2,10,13,2.0,36,0,10.0,10.0,4.0,10,7.0,6.0,5
15069,True,92,2,10,16,7.0,32,0,12.0,10.0,4.0,10,7.0,6.0,5
15070,False,104,2,16,17,15.0,51,0,13.0,7.0,6.0,5,10.0,4.0,10
15071,False,187,4,19,39,4.0,51,0,24.0,7.0,6.0,5,10.0,4.0,10
15072,True,180,4,22,29,3.0,3,0,25.0,9.0,4.0,5,7.0,6.0,10
15073,True,197,4,31,45,7.0,42,0,22.0,4.0,8.0,5,9.0,4.0,10
15074,False,20,1,0,0,4.0,30,0,3.0,8.0,5.0,5,10.0,3.0,10
15075,False,54,2,3,10,2.0,28,0,11.0,5.0,7.0,10,2.0,6.0,10
15076,True,177,4,10,24,9.0,78,0,26.0,5.0,7.0,10,2.0,6.0,10
15077,False,184,4,10,24,10.0,54,0,26.0,5.0,7.0,10,2.0,6.0,10
15078,False,180,4,13,24,4.0,61,0,25.0,1.0,11.0,10,9.0,4.0,10
15079,True,97,2,6,10,4.0,36,0,13.0,5.0,7.0,10,9.0,4.0,10
15080,False,192,4,17,20,10.0,56,0,27.0,9.0,4.0,10,5.0,7.0,10
15081,True,102,2,10,24,1.0,47,0,11.0,4.0,8.0,5,5.0,7.0,10
15082,False,186,4,17,45,6.0,47,0,21.0,4.0,8.0,5,5.0,7.0,10
15083,True,87,2,7,24,9.0,31,0,12.0,10.0,3.0,5,4.0,9.0,10
15084,False,175,4,10,24,4.0,5,0,25.0,10.0,3.0,5,4.0,9.0,10
15085,True,32,1,0,3,7.0,33,0,3.0,5.0,7.0,5,7.0,6.0,10
15086,True,48,1,3,7,1.0,24,0,4.0,7.0,6.0,10,5.0,7.0,5
15087,True,59,2,7,10,4.0,31,0,5.0,5.0,7.0,5,7.0,6.0,10
15088,False,219,4,27,37,11.0,63,0,28.0,5.0,7.0,5,7.0,6.0,10
15089,False,236,4,27,37,20.0,29,0,30.0,5.0,7.0,5,7.0,6.0,10
15090,True,46,2,0,7,4.0,34,0,5.0,2.0,10.0,5,5.0,7.0,5
15091,False,228,4,23,41,6.0,62,0,33.0,7.0,6.0,10,8.0,4.0,5
15092,False,38,1,0,6,4.0,34,0,5.0,0.0,10.0,0,2.0,10.0,5
15093,False,154,4,0,22,7.0,40,0,21.0,0.0,10.0,0,2.0,10.0,5
15094,True,14,1,0,0,1.0,15,0,1.0,9.0,4.0,5,5.0,7.0,10
15095,False,126,3,14,28,5.0,15,0,18.0,1.0,11.0,5,5.0,7.0,5
15096,True,193,4,21,45,8.0,25,0,28.0,1.0,11.0,5,5.0,7.0,5
15097,False,165,4,14,19,9.0,9,0,22.0,9.0,4.0,10,8.0,5.0,10
15098,False,195,4,20,28,1.0,76,0,28.0,4.0,7.0,0,3.0,9.0,10
15099,True,207,4,20,34,5.0,26,0,30.0,4.0,7.0,0,3.0,9.0,10
15100,True,139,3,14,0,7.0,34,0,21.0,10.0,3.0,5,5.0,7.0,5
15101,False,152,4,0,21,5.0,40,0,22.0,5.0,7.0,5,10.0,3.0,5
15102,False,162,4,21,0,9.0,36,0,23.0,10.0,3.0,5,5.0,7.0,5
15103,True,96,2,6,28,5.0,33,0,13.0,5.0,7.0,5,7.0,6.0,10
15104,False,179,4,42,12,5.0,36,0,24.0,7.0,6.0,10,5.0,7.0,5
15105,False,149,3,17,23,12.0,34,0,21.0,10.0,4.0,5,10.0,3.0,10
15106,True,146,4,3,38,2.0,56,0,21.0,6.0,5.0,0,9.0,4.0,10
15107,False,165,4,10,38,3.0,8,0,22.0,6.0,5.0,0,9.0,4.0,10
15108,True,34,1,0,0,3.0,37,0,5.0,6.0,7.0,10,0.0,6.0,10
15109,True,166,4,0,16,10.0,11,0,24.0,6.0,7.0,10,0.0,6.0,10
15110,False,176,4,17,22,6.0,11,0,24.0,4.0,8.0,5,9.0,4.0,10
15111,False,92,2,14,0,1.0,56,0,13.0,7.0,6.0,5,8.0,5.0,5
15112,False,105,2,35,14,14.0,44,0,15.0,8.0,5.0,5,1.0,11.0,10
15113,True,52,2,3,14,3.0,29,0,8.0,10.0,4.0,10,9.0,4.0,10
15114,True,133,3,35,20,3.0,33,0,18.0,9.0,4.0,10,10.0,4.0,10
15115,False,148,4,20,42,7.0,47,0,19.0,10.0,4.0,10,9.0,4.0,10
15116,False,186,4,10,24,6.0,68,0,26.0,7.0,6.0,10,11.0,3.0,10
15117,True,22,1,3,0,1.0,1,0,4.0,7.0,6.0,10,4.0,8.0,5
15118,True,145,3,7,41,8.0,27,0,18.0,0.0,10.0,0,5.0,7.0,10
15119,False,34,1,0,3,9.0,36,0,4.0,5.0,7.0,5,12.0,1.0,10
15120,False,76,2,17,0,10.0,37,0,11.0,12.0,1.0,10,5.0,7.0,5
15121,False,90,2,17,0,6.0,36,0,13.0,12.0,1.0,10,5.0,7.0,5
15122,True,160,4,0,31,6.0,40,0,26.0,0.0,10.0,0,3.0,9.0,5
15123,False,164,4,28,33,5.0,5,0,18.0,6.0,6.0,10,8.0,5.0,10
15124,True,195,4,33,34,1.0,51,0,21.0,8.0,5.0,10,6.0,6.0,10
15125,False,53,2,0,10,3.0,37,0,6.0,5.0,7.0,5,12.0,2.0,10
15126,False,102,2,0,24,3.0,6,0,13.0,3.0,9.0,5,0.0,10.0,0
15127,True,183,4,28,41,17.0,25,0,23.0,3.0,9.0,5,0.0,10.0,0
15128,False,170,4,7,35,10.0,10,0,23.0,0.0,10.0,0,7.0,6.0,5
15129,True,183,4,7,35,8.0,34,0,25.0,0.0,10.0,0,7.0,6.0,5
15130,True,10,1,0,0,5.0,22,0,3.0,10.0,3.0,10,6.0,7.0,5
15131,True,156,4,33,10,1.0,46,0,19.0,10.0,3.0,10,6.0,7.0,5
15132,True,174,4,10,40,7.0,55,0,21.0,6.0,7.0,5,10.0,3.0,10
15133,False,193,4,10,40,2.0,68,0,23.0,6.0,7.0,5,10.0,3.0,10
15134,False,151,4,9,23,4.0,45,0,22.0,1.0,11.0,5,5.0,7.0,10
15135,False,37,1,0,0,4.0,33,0,5.0,7.0,6.0,10,5.0,7.0,10
15136,True,187,4,13,17,17.0,57,0,24.0,5.0,7.0,10,7.0,6.0,10
15137,False,191,4,13,17,19.0,40,0,24.0,5.0,7.0,10,7.0,6.0,10
15138,True,45,2,0,14,1.0,19,0,6.0,5.0,7.0,5,12.0,2.0,10
15139,False,87,2,3,21,8.0,30,0,10.0,5.0,7.0,5,12.0,2.0,10
15140,True,161,4,10,38,3.0,14,0,21.0,5.0,7.0,5,12.0,2.0,10
15141,False,194,4,24,45,6.0,6,0,25.0,5.0,7.0,5,12.0,2.0,10
15142,True,218,4,24,52,3.0,42,0,27.0,5.0,7.0,5,12.0,2.0,10
15143,True,174,4,42,17,4.0,27,0,23.0,11.0,2.0,10,5.0,7.0,10
15144,False,119,3,28,7,6.0,28,0,14.0,12.0,1.0,5,2.0,10.0,5
15145,True,130,3,28,7,2.0,34,0,16.0,12.0,1.0,5,2.0,10.0,5
15146,False,154,4,7,42,5.0,20,0,18.0,2.0,10.0,5,12.0,1.0,5
15147,False,166,4,42,7,3.0,22,0,19.0,12.0,1.0,5,2.0,10.0,5
15148,False,188,4,52,17,4.0,39,0,28.0,6.0,7.0,5,0.0,10.0,0
15149,False,177,4,24,29,7.0,43,0,24.0,4.0,8.0,5,4.0,9.0,5
15150,True,79,2,0,13,1.0,42,0,8.0,4.0,8.0,5,2.0,10.0,5
15151,True,21,1,0,0,7.0,31,0,4.0,1.0,11.0,10,6.0,6.0,10
15152,False,80,2,7,20,3.0,11,0,9.0,6.0,6.0,10,1.0,11.0,10
15153,False,109,3,7,20,3.0,30,0,12.0,6.0,6.0,10,1.0,11.0,10
15154,True,153,4,14,20,5.0,24,0,18.0,6.0,6.0,10,1.0,11.0,10
15155,False,158,4,14,20,10.0,11,0,18.0,6.0,6.0,10,1.0,11.0,10
15156,False,174,4,14,20,7.0,7,0,20.0,6.0,6.0,10,1.0,11.0,10
15157,True,80,2,28,3,2.0,29,0,12.0,11.0,3.0,10,2.0,10.0,5
15158,False,152,4,54,3,8.0,29,0,24.0,11.0,3.0,10,2.0,10.0,5
15159,True,110,2,6,42,1.0,1,0,15.0,9.0,4.0,5,9.0,4.0,10
15160,False,138,3,14,42,13.0,31,0,20.0,9.0,4.0,5,9.0,4.0,10
15161,False,80,2,0,24,1.0,32,0,14.0,8.0,6.0,5,8.0,5.0,10
15162,False,106,2,0,31,1.0,9,0,18.0,8.0,6.0,5,8.0,5.0,10
15163,False,188,4,22,45,2.0,7,0,30.0,8.0,6.0,5,8.0,5.0,10
15164,False,207,4,22,45,4.0,33,0,34.0,8.0,6.0,5,8.0,5.0,10
15165,True,64,2,3,14,3.0,13,0,6.0,3.0,9.0,5,9.0,4.0,10
15166,True,124,3,35,17,3.0,9,0,15.0,9.0,4.0,10,3.0,9.0,5
15167,False,203,4,24,59,12.0,38,0,26.0,3.0,9.0,5,9.0,4.0,10
15168,False,50,2,0,10,8.0,76,0,10.0,0.0,10.0,0,8.0,5.0,10
15169,True,125,3,0,45,2.0,31,0,21.0,0.0,10.0,0,8.0,5.0,10
15170,True,46,1,10,3,3.0,34,0,8.0,6.0,6.0,10,0.0,10.0,0
15171,False,76,2,0,6,2.0,22,0,9.0,5.0,7.0,5,4.0,8.0,10
15172,True,175,4,13,41,5.0,8,0,22.0,2.0,10.0,10,9.0,4.0,10
15173,True,143,3,34,7,3.0,33,0,16.0,7.0,6.0,10,6.0,6.0,5
15174,True,173,4,3,34,9.0,24,0,24.0,4.0,8.0,5,8.0,5.0,5
15175,True,51,1,7,7,8.0,30,0,9.0,10.0,4.0,5,11.0,2.0,5
15176,False,221,4,47,55,20.0,22,0,31.0,11.0,2.0,5,10.0,4.0,5
15177,False,144,4,6,27,5.0,41,0,21.0,6.0,7.0,10,9.0,4.0,5
15178,True,176,4,6,44,1.0,78,0,29.0,6.0,7.0,10,9.0,4.0,5
15179,False,184,4,6,44,11.0,50,0,29.0,6.0,7.0,10,9.0,4.0,5
15180,False,188,4,44,6,6.0,30,0,30.0,9.0,4.0,5,6.0,7.0,10
15181,True,46,2,7,3,2.0,32,0,5.0,5.0,7.0,10,3.0,9.0,10
15182,True,101,3,14,3,5.0,28,0,12.0,5.0,7.0,10,3.0,9.0,10
15183,False,166,4,17,31,28.0,88,0,21.0,3.0,9.0,10,5.0,7.0,10
15184,False,53,2,0,7,4.0,27,0,9.0,11.0,3.0,10,6.0,6.0,5
15185,False,99,3,7,21,2.0,32,0,16.0,3.0,9.0,5,9.0,4.0,10
15186,True,43,1,7,7,1.0,9,0,5.0,1.0,11.0,5,5.0,7.0,10
15187,False,179,4,28,45,6.0,51,0,27.0,1.0,11.0,5,5.0,7.0,10
15188,True,184,4,7,27,13.0,32,0,24.0,4.0,9.0,10,11.0,2.0,10
15189,True,193,4,24,45,1.0,1,0,23.0,0.0,10.0,0,9.0,4.0,10
15190,False,108,3,0,24,16.0,36,0,17.0,7.0,6.0,10,5.0,7.0,10
15191,True,69,2,3,10,5.0,27,0,8.0,5.0,7.0,5,7.0,5.0,0
15192,False,160,4,17,20,5.0,48,0,19.0,5.0,7.0,5,7.0,5.0,0
15193,False,15,1,0,0,3.0,37,0,3.0,3.0,9.0,5,4.0,8.0,5
15194,True,147,4,10,17,3.0,26,0,26.0,4.0,8.0,5,3.0,9.0,5
15195,False,49,2,0,7,1.0,30,0,6.0,2.0,6.0,10,11.0,2.0,10
15196,True,190,4,20,20,2.0,41,0,25.0,11.0,2.0,10,2.0,6.0,10
15197,False,198,4,29,35,11.0,76,0,29.0,8.0,5.0,10,8.0,5.0,10
15198,True,75,2,0,16,5.0,31,0,11.0,3.0,9.0,5,11.0,3.0,10
15199,False,149,3,10,23,2.0,41,0,23.0,3.0,9.0,5,11.0,3.0,10
15200,False,185,4,17,37,4.0,47,0,28.0,3.0,9.0,5,11.0,3.0,10
15201,True,86,2,14,21,8.0,34,0,13.0,4.0,8.0,5,8.0,5.0,5
15202,True,192,4,29,48,10.0,89,0,28.0,4.0,8.0,5,8.0,5.0,5
15203,True,93,3,17,0,9.0,29,0,12.0,11.0,2.0,5,9.0,4.0,5
15204,False,151,4,6,31,10.0,39,0,19.0,9.0,4.0,5,11.0,2.0,5
15205,False,29,1,0,0,5.0,30,0,4.0,3.0,9.0,10,5.0,7.0,5
15206,False,128,3,17,7,2.0,2,0,20.0,3.0,9.0,10,5.0,7.0,5
15207,False,171,4,14,27,5.0,33,0,27.0,5.0,7.0,5,3.0,9.0,10
15208,False,187,4,14,27,6.0,53,0,29.0,5.0,7.0,5,3.0,9.0,10
15209,False,98,2,10,28,3.0,30,0,13.0,5.0,7.0,10,7.0,6.0,10
15210,False,195,4,27,45,14.0,21,0,27.0,5.0,7.0,10,7.0,6.0,10
15211,False,105,2,10,10,5.0,38,0,13.0,6.0,7.0,10,4.0,9.0,10
15212,False,133,3,17,10,2.0,20,0,16.0,6.0,7.0,10,4.0,9.0,10
15213,True,197,4,24,41,1.0,22,0,27.0,4.0,9.0,10,6.0,7.0,10
15214,False,126,3,6,49,4.0,25,0,17.0,7.0,6.0,5,10.0,4.0,5
15215,False,162,4,14,30,2.0,41,0,20.0,8.0,6.0,5,0.0,10.0,0
15216,False,179,4,14,37,6.0,50,0,22.0,8.0,6.0,5,0.0,10.0,0
15217,False,195,4,14,44,10.0,30,0,24.0,8.0,6.0,5,0.0,10.0,0
15218,True,29,1,0,0,1.0,1,0,3.0,6.0,7.0,10,6.0,7.0,5
15219,False,129,3,28,0,4.0,50,0,18.0,6.0,7.0,10,6.0,7.0,5
15220,True,171,4,31,15,2.0,39,0,23.0,4.0,8.0,5,0.0,10.0,0
15221,True,178,4,31,15,10.0,10,0,23.0,4.0,8.0,5,0.0,10.0,0
15222,False,134,3,10,35,3.0,29,0,22.0,0.0,10.0,0,12.0,1.0,5
15223,True,142,3,35,10,1.0,19,0,23.0,12.0,1.0,5,0.0,10.0,0
15224,True,131,3,10,24,10.0,27,0,20.0,8.0,5.0,5,3.0,9.0,5
15225,False,46,2,7,14,12.0,41,0,6.0,1.0,11.0,5,2.0,10.0,5
15226,False,184,4,14,27,17.0,47,0,27.0,7.0,6.0,10,9.0,4.0,10
15227,False,45,2,10,3,7.0,24,0,7.0,12.0,1.0,10,1.0,11.0,5
15228,False,135,3,3,34,11.0,25,0,21.0,1.0,11.0,5,12.0,1.0,10
15229,False,186,4,3,55,5.0,41,0,28.0,1.0,11.0,5,12.0,1.0,10
15230,False,128,4,7,28,3.0,34,0,21.0,6.0,6.0,10,12.0,2.0,10
15231,False,75,2,7,14,10.0,31,0,11.0,6.0,6.0,10,2.0,10.0,10
15232,True,165,4,21,38,3.0,73,0,25.0,6.0,6.0,10,2.0,10.0,10
15233,False,171,4,21,38,8.0,44,0,25.0,6.0,6.0,10,2.0,10.0,10
15234,False,181,4,9,14,10.0,87,0,23.0,9.0,4.0,10,9.0,4.0,10
15235,True,149,4,17,38,9.0,15,0,19.0,1.0,11.0,10,8.0,5.0,10
15236,False,180,4,45,31,3.0,32,0,22.0,8.0,5.0,10,1.0,11.0,10
15237,False,203,4,31,45,11.0,40,0,25.0,1.0,11.0,10,8.0,5.0,10
15238,False,40,2,0,14,1.0,1,0,5.0,0.0,10.0,0,8.0,5.0,10
15239,True,35,1,0,3,2.0,32,0,5.0,9.0,4.0,10,3.0,9.0,10
15240,False,177,4,24,30,11.0,67,0,22.0,3.0,9.0,10,9.0,4.0,10
15241,False,57,2,3,14,3.0,3,0,8.0,0.0,10.0,0,12.0,2.0,10
15242,False,92,2,0,13,7.0,39,0,13.0,9.0,4.0,5,2.0,10.0,5
15243,False,122,3,0,13,1.0,30,0,17.0,9.0,4.0,5,2.0,10.0,5
15244,True,78,2,20,0,2.0,35,0,12.0,9.0,4.0,5,0.0,10.0,0
15245,True,159,4,51,0,3.0,7,0,23.0,9.0,4.0,5,0.0,10.0,0
15246,True,171,4,14,37,1.0,18,0,21.0,5.0,7.0,10,9.0,4.0,10
15247,True,39,1,0,7,5.0,27,0,4.0,8.0,5.0,5,2.0,10.0,5
15248,False,77,2,3,17,8.0,17,0,8.0,8.0,5.0,5,2.0,10.0,5
15249,True,202,4,20,30,1.0,69,0,28.0,2.0,10.0,5,8.0,5.0,5
15250,True,132,3,24,14,2.0,30,0,21.0,7.0,6.0,10,3.0,9.0,5
15251,True,172,4,14,31,6.0,76,0,28.0,3.0,9.0,5,7.0,6.0,10
15252,False,156,4,58,7,7.0,35,0,26.0,11.0,2.0,10,6.0,6.0,10
15253,True,193,4,27,33,4.0,5,0,30.0,5.0,7.0,5,6.0,6.0,5
15254,False,203,4,33,34,28.0,80,0,31.0,6.0,6.0,5,5.0,7.0,5
15255,True,71,2,14,21,2.0,17,0,7.0,9.0,4.0,10,7.0,6.0,10
15256,False,126,3,28,35,1.0,39,0,13.0,7.0,6.0,10,9.0,4.0,10
15257,False,233,4,45,49,8.0,15,0,28.0,9.0,4.0,10,7.0,6.0,10
15258,False,142,4,7,27,4.0,50,0,22.0,5.0,7.0,10,9.0,4.0,10
15259,True,167,4,7,34,3.0,27,0,25.0,5.0,7.0,10,9.0,4.0,10
15260,True,185,4,14,34,10.0,69,0,28.0,5.0,7.0,10,9.0,4.0,10
15261,False,165,4,17,45,1.0,54,0,22.0,0.0,10.0,0,4.0,8.0,5
15262,False,152,4,3,30,17.0,17,0,22.0,4.0,8.0,10,9.0,4.0,10
15263,True,14,1,0,0,2.0,6,0,1.0,11.0,2.0,10,5.0,7.0,10
15264,True,178,4,14,47,3.0,24,0,21.0,5.0,7.0,10,11.0,2.0,10
15265,False,109,2,17,21,2.0,39,0,15.0,3.0,9.0,5,8.0,4.0,5
15266,True,152,3,17,34,4.0,16,0,22.0,3.0,9.0,5,8.0,4.0,5
15267,True,190,4,24,41,5.0,58,0,28.0,3.0,9.0,5,8.0,4.0,5
15268,False,213,4,31,48,2.0,67,0,31.0,3.0,9.0,5,8.0,4.0,5
15269,False,206,4,31,55,10.0,61,0,32.0,4.0,8.0,10,9.0,4.0,10
15270,False,160,4,7,21,5.0,20,0,24.0,1.0,11.0,5,8.0,5.0,5
15271,False,179,4,7,21,15.0,19,0,26.0,1.0,11.0,5,8.0,5.0,5
15272,False,148,3,7,55,4.0,38,0,24.0,3.0,9.0,5,10.0,3.0,10
15273,False,75,2,0,31,10.0,24,0,13.0,0.0,10.0,0,4.0,8.0,5
15274,False,102,2,38,0,5.0,40,0,16.0,4.0,8.0,5,0.0,10.0,0
15275,False,108,2,0,38,7.0,47,0,17.0,0.0,10.0,0,4.0,8.0,5
15276,True,120,3,0,38,6.0,21,0,19.0,0.0,10.0,0,4.0,8.0,5
15277,False,170,4,6,52,8.0,29,0,30.0,0.0,10.0,0,4.0,8.0,5
15278,True,68,2,7,14,6.0,31,0,11.0,3.0,9.0,10,5.0,7.0,5
15279,False,98,2,14,20,10.0,45,0,15.0,4.0,8.0,5,0.0,10.0,0
15280,False,184,4,20,35,7.0,26,0,30.0,0.0,10.0,0,4.0,8.0,5
15281,False,202,4,23,28,20.0,75,0,31.0,7.0,6.0,10,9.0,4.0,10
15282,False,129,3,3,24,4.0,43,0,20.0,9.0,4.0,10,6.0,7.0,10
15283,False,168,4,17,24,1.0,47,0,25.0,9.0,4.0,10,6.0,7.0,10
15284,True,183,4,17,24,5.0,6,0,27.0,9.0,4.0,10,6.0,7.0,10
15285,False,135,4,41,0,2.0,27,0,17.0,11.0,2.0,10,8.0,5.0,5
15286,True,97,2,24,7,1.0,12,0,13.0,5.0,7.0,5,0.0,10.0,0
15287,True,153,4,44,7,4.0,17,0,19.0,5.0,7.0,5,0.0,10.0,0
15288,False,178,4,13,17,8.0,73,0,28.0,6.0,6.0,10,9.0,4.0,10
15289,False,95,2,6,31,11.0,51,0,9.0,5.0,7.0,5,7.0,6.0,5
15290,False,104,3,6,31,4.0,31,0,10.0,5.0,7.0,5,7.0,6.0,5
15291,False,180,4,31,35,9.0,30,0,20.0,7.0,6.0,5,5.0,7.0,5
15292,False,193,4,31,35,7.0,55,0,22.0,7.0,6.0,5,5.0,7.0,5
15293,False,23,1,0,0,3.0,38,0,5.0,11.0,2.0,10,9.0,4.0,10
15294,False,138,4,6,21,4.0,40,0,22.0,11.0,2.0,10,9.0,4.0,10
15295,True,154,4,6,21,15.0,36,0,24.0,11.0,2.0,10,9.0,4.0,10
15296,False,176,4,13,21,6.0,40,0,26.0,11.0,2.0,10,9.0,4.0,10
15297,False,163,4,20,34,2.0,39,0,16.0,5.0,7.0,10,5.0,7.0,10
15298,False,174,4,20,41,7.0,55,0,18.0,5.0,7.0,10,5.0,7.0,10
15299,False,185,4,20,41,6.0,38,0,20.0,5.0,7.0,10,5.0,7.0,10
15300,False,76,2,31,0,2.0,41,0,11.0,8.0,5.0,10,2.0,10.0,5
15301,False,179,4,7,52,2.0,47,0,26.0,2.0,10.0,5,8.0,5.0,10
15302,False,196,4,14,24,20.0,67,0,24.0,0.0,10.0,0,11.0,3.0,10
15303,True,186,4,6,17,3.0,30,0,25.0,5.0,7.0,5,9.0,4.0,5
15304,False,188,4,19,37,8.0,31,0,26.0,3.0,9.0,5,10.0,4.0,5
15305,True,44,1,7,0,2.0,37,0,4.0,8.0,6.0,5,2.0,10.0,5
15306,False,120,3,10,35,3.0,12,0,12.0,2.0,10.0,5,8.0,6.0,5
15307,False,165,4,10,35,10.0,30,0,18.0,2.0,10.0,5,8.0,6.0,5
15308,False,185,4,10,35,4.0,4,0,22.0,2.0,10.0,5,8.0,6.0,5
15309,False,19,1,0,0,1.0,46,0,3.0,6.0,7.0,10,11.0,3.0,10
15310,True,133,4,10,24,4.0,4,0,21.0,6.0,7.0,10,11.0,3.0,10
15311,True,147,4,17,24,4.0,36,0,23.0,6.0,7.0,10,11.0,3.0,10
15312,True,164,4,0,14,7.0,7,0,24.0,2.0,6.0,10,0.0,6.0,10
15313,False,179,4,7,21,10.0,50,0,26.0,2.0,6.0,10,0.0,6.0,10
15314,True,191,4,7,21,10.0,60,0,28.0,2.0,6.0,10,0.0,6.0,10
15315,False,76,2,0,14,10.0,37,0,7.0,9.0,4.0,10,9.0,4.0,10
15316,True,29,1,7,0,4.0,46,0,4.0,3.0,9.0,10,11.0,2.0,10
15317,True,76,2,7,13,8.0,36,0,15.0,8.0,5.0,5,8.0,5.0,5
15318,True,180,4,10,48,14.0,50,0,28.0,1.0,11.0,5,12.0,1.0,5
15319,False,204,4,20,48,15.0,41,0,32.0,1.0,11.0,5,12.0,1.0,5
15320,True,112,3,7,21,4.0,10,0,18.0,6.0,6.0,10,7.0,6.0,10
15321,True,123,3,21,13,5.0,27,0,19.0,7.0,6.0,10,6.0,6.0,10
15322,True,173,4,20,38,2.0,72,0,24.0,6.0,6.0,10,7.0,6.0,10
15323,False,179,4,14,17,8.0,87,0,27.0,2.0,10.0,10,6.0,7.0,5
15324,False,54,2,0,10,6.0,35,0,7.0,1.0,11.0,10,5.0,7.0,10
15325,False,99,3,0,47,8.0,35,0,17.0,1.0,11.0,5,5.0,7.0,5
15326,False,136,3,0,47,5.0,59,0,25.0,1.0,11.0,5,5.0,7.0,5
15327,False,154,4,6,47,10.0,39,0,30.0,1.0,11.0,5,5.0,7.0,5
15328,False,55,2,14,0,3.0,36,0,8.0,11.0,2.0,10,1.0,11.0,10
15329,False,184,4,7,30,4.0,4,0,26.0,1.0,11.0,10,11.0,2.0,10
15330,True,132,3,10,21,2.0,29,0,18.0,3.0,9.0,10,5.0,7.0,10
15331,True,170,4,10,28,4.0,48,0,21.0,3.0,9.0,10,5.0,7.0,10
15332,False,188,4,17,28,3.0,64,0,23.0,3.0,9.0,10,5.0,7.0,10
15333,False,157,4,13,13,7.0,35,0,21.0,2.0,10.0,5,6.0,7.0,5
15334,True,172,4,13,20,10.0,65,0,23.0,2.0,10.0,5,6.0,7.0,5
15335,True,180,4,13,20,10.0,30,0,23.0,2.0,10.0,5,6.0,7.0,5
15336,False,48,1,10,7,10.0,41,0,7.0,4.0,9.0,5,0.0,10.0,0
15337,False,172,4,10,29,16.0,23,0,22.0,5.0,7.0,10,6.0,6.0,10
15338,True,180,4,29,10,5.0,54,0,23.0,6.0,6.0,10,5.0,7.0,10
15339,False,16,1,0,3,3.0,30,0,2.0,9.0,4.0,10,6.0,6.0,10
15340,True,157,4,10,27,5.0,22,0,20.0,6.0,6.0,5,3.0,9.0,5
15341,True,194,4,17,33,10.0,13,0,24.0,6.0,6.0,5,3.0,9.0,5
15342,False,212,4,25,33,16.0,70,0,26.0,6.0,6.0,5,3.0,9.0,5
15343,False,139,3,3,32,5.0,5,0,18.0,0.0,10.0,0,7.0,6.0,10
15344,True,37,1,7,0,2.0,36,0,7.0,9.0,4.0,10,6.0,7.0,10
15345,True,118,3,0,23,5.0,5,0,17.0,3.0,9.0,5,8.0,5.0,10
15346,True,155,4,6,26,5.0,63,0,21.0,3.0,9.0,5,8.0,5.0,10
15347,True,169,4,12,26,7.0,76,0,23.0,3.0,9.0,5,8.0,5.0,10
15348,False,200,4,24,34,10.0,65,0,28.0,8.0,5.0,10,6.0,7.0,10
15349,True,104,3,14,7,1.0,7,0,14.0,5.0,7.0,5,0.0,10.0,0
15350,True,129,3,7,21,2.0,25,0,17.0,0.0,10.0,0,5.0,7.0,5
15351,False,174,4,31,21,2.0,19,0,24.0,6.0,6.0,10,8.0,5.0,10
15352,False,118,3,28,21,7.0,10,0,15.0,1.0,11.0,5,4.0,8.0,5
15353,True,144,4,27,3,2.0,35,0,20.0,10.0,3.0,10,4.0,8.0,10
15354,False,36,1,0,3,6.0,45,0,4.0,3.0,9.0,10,7.0,6.0,10
15355,True,11,1,0,0,3.0,27,0,1.0,8.0,5.0,5,3.0,9.0,5
15356,False,94,2,17,3,6.0,39,0,9.0,8.0,5.0,5,3.0,9.0,5
15357,True,8,1,0,0,6.0,35,0,1.0,9.0,4.0,10,0.0,10.0,0
15358,False,39,1,14,0,5.0,25,0,5.0,9.0,4.0,10,0.0,10.0,0
